Review_Body,NaiveBayes_UWBR_predictions,NaiveBayes_UWBR_probabilities,roberta_UWBR_predictions,roberta_UWBR_probabilities,electra_UWBR_predictions,electra_UWBR_probabilities,skolkovo_UWBR_predictions,skolkovo_UWBR_probabilities
"Great teacher.  Extremely difficult, but if you are willing to pour 15-20 hours a week into studying for this class, it is definitely possible to succeed.  I would highly recommend Prof. Sefcik.",0.0,0.9940570711103364,0.0,0.5382897853851318,0.0,0.4989519715309143,0.0,0.9929181933403015
"Good teacher but not a great dean. He preaches ethics and getting to know students but these are characteristics that I have not seen him personally exhibit (with the exception of his pet students). His class is okay but I wouldn't advise wasting any more time on him, especially if you think he's you're ""friend"" or actually cares about you.",0.0,0.9822844254733816,0.0,0.5382906794548035,0.0,0.5008435845375061,0.0,0.9933497309684753
"Steve Sefcik is a decent professor but does not care about his students, nor the students in the business school. He coldly ignores them when issues arise that he does not want to deal with and offers support only to rescind that behind your back. Overall I would take his class but avoid trusting him at all costs.",0.0,0.9878768663878787,0.0,0.5382905006408691,0.0,0.5012767910957336,0.0,0.9906908273696899
"This class is so hard, but accounting is in general. Sefcik mentions he is the associate dean like 3413 times in class, but he is pretty nice. His lectures kept me awake most of the time. Be sure to read the textbook or you be confused in lecture. He doesn't clarify what is important. Be ready to work your butt off in the class. TA was ehh",1.0,0.9759037838047953,0.0,0.538291871547699,0.0,0.5425670146942139,1.0,0.9302010536193848
"Wonderful professor, I strongly recommend Dr. Sefcik. Be prepared to work hard, but it will pay off. Great to see a professor who genuinely cares about his students.",0.0,0.9876622115201104,0.0,0.5382904410362244,0.0,0.49916139245033264,0.0,0.9932337403297424
"Steve is a herculean professor. He is amazing. He wants you to succeed more than you want you to succeed. Accounting is a difficult class, but Steve will work harder than anyone to explain to you the workings of accounting. Steve is  part of the rare breed of incredibly talented, yet humble people. Steve is the best professor ever. Period.",0.0,0.981509109078653,0.0,0.5382891297340393,0.0,0.5032033920288086,0.0,0.9886515140533447
Hardest teacher at UW.  He tries to make you fail and is very arrogant because he is dean of the BS.  I worked very hard in his class and did quite poorly.  Plus the tests were nothing like we did in class.  I would avoid this teacher at all costs.,0.0,0.9813467614405836,0.0,0.5382902026176453,1.0,0.5665816068649292,1.0,0.960344672203064
"I based my entire schedule around trying to get into his class.. he was THAT recommended, and I am so glad I did. He is a phenomenal teacher with a great personality.  If Brad Baylock is still the TA even better. It's a challenging course but old tests help! And making yourself known is always good. If you can't get 215 with Sefcik wait to take it!",0.0,0.9923519947615836,0.0,0.538287878036499,0.0,0.4981331527233124,0.0,0.9933085441589355
"Sefcik is a legit prof and deserves the title of assistant dean to the business school. He does a great job of making accounting as interesting as it can be. Midterms are aight, Final blows. Its possible to ace the midterms if you use old tests, but the final has no paper trail. Its his close guarded secret.",0.0,0.9884398891255634,0.0,0.5382905602455139,0.0,0.501751184463501,0.0,0.9903903007507324
He is a great teacher.,1.0,0.9506342249777928,0.0,0.5382904410362244,0.0,0.4990956485271454,0.0,0.9930591583251953
"Not only is he great at teaching the subject, he genuinely cares for his students' learning.  The final is tough - very tough.  But he makes sure you're prepared for the midterms!  Get him as a professor if you possibly can.",0.0,0.9834810725830792,0.0,0.5382904410362244,0.0,0.4992794692516327,0.0,0.9933938384056091
"i'd recommend steve definitely.  my class was at 830 and he was very easy to listen to, and applied personal stories and experiences to make the material more applicable.  the final is waaaay different than the midterms, so be warned. to prep for midterms, really focus on the supplementary problems and practice midterms over homework.",0.0,0.9863518004904788,0.0,0.5382915735244751,0.0,0.49885809421539307,0.0,0.9934377074241638
"I definitely recommend him for ACCTG 215! He's very witty and smart and he's willing to help out students.. Overall, a great teacher for such a boring subject...",0.0,0.9812456745506656,0.0,0.5382972955703735,0.0,0.5025979280471802,0.0,0.9918366074562073
Steve is a great prof... he's keeps lecture entertaining where as with another monotonous teacher i might have fallen asleep. He is very insistent that the students understand what he is teaching. He's also very inviting to where you can ask him anything.,1.0,0.9757728636491356,0.0,0.5382911562919617,0.0,0.5021955370903015,0.0,0.9931731820106506
Great guy who's straight-foward.  Go to lecture and quiz sections and you'll do fine.  His practice mid-terms are a great indicator of the actual mid-term.  The book is not so much of a necessity if you grasp basic concepts such as a bond or a bank statement.  You get what you put into the class.,0.0,0.9892284559812198,0.0,0.53829026222229,0.0,0.502006471157074,0.0,0.9933634996414185
I think he is a very good lecturer. He is very clear on what he wants from his students and doesn't baby you. He states very clearly that it's your choice to go to class and your choice on how much you participate. He makes it worth it to go to lecture and most people do.,0.0,0.977753112992484,0.0,0.5382906198501587,0.0,0.4995790123939514,0.0,0.9932575225830078
Very very good lecturer.  He keeps you awake during the longer lectures.  Sometimes he can talk really fast and it can get a bit overwhelming but he brings relevance to everything he teaches and makes accounting really enjoyable.,0.0,0.9787201616755068,0.0,0.5382904410362244,0.0,0.49856990575790405,0.0,0.9932205677032471
"For anyone who is interested in going into business, you need to have this professor. He thouroughly explains his lectures very well, and he isn't a tight professor. He is very relaxed and wants to make sure that YOU ARE GETTING THE MATERIAL. That's his goal, and he's succeeded very well with me!!",1.0,0.9757247863438628,0.0,0.5382895469665527,0.0,0.49896538257598877,0.0,0.9931574463844299
No Comments,1.0,0.9205467659633236,0.0,0.5382924675941467,0.0,0.49824923276901245,0.0,0.9928866028785706
"An AMAZING teacher!!!  He was the teacher who made me want to take on Acctg as a major.  He made a very difficult subject (somewhat) easier to understand.  Tests were pretty difficult, but he gave you good materials to prep for the test.  One of the best t",0.0,0.9947542047635064,0.0,0.5382916331291199,0.0,0.49861595034599304,0.0,0.9930992126464844
No Comments,1.0,0.9205467659633236,0.0,0.5382924675941467,0.0,0.49824923276901245,0.0,0.9928866028785706
"Made class somewhat interesting, I was incredibly sick during winter quarter and didn't wake up on time, came into the midterm 20 minutes late and he gave me the full time to finish the test.  Always had alternate explanations for difficult subject matter.",0.0,0.9871338344459994,0.0,0.5382903218269348,0.0,0.499209463596344,0.0,0.9932825565338135
"Despite being an 8:30 class, I don't ever have much trouble staying awake. He is genuinely interested on the success of his students.",0.0,0.9827000066117548,0.0,0.5382897853851318,0.0,0.4984922707080841,0.0,0.9934118390083313
A very good teacher of hard subject matter.,1.0,0.9684486239645316,0.0,0.5382898449897766,0.0,0.4985247254371643,0.0,0.9932803511619568
Overall--very good.  At 8:30 in the morning he was easy to listen to...entertaining and enthousiastic about teaching.  Makes accouting sound fun.  Sometimes goes a little fast.  Very clear about expectations.  Funny guy...he even swears which is nice.,0.0,0.9832700826367938,0.0,0.5382890105247498,0.0,0.5016801953315735,0.0,0.992225170135498
Hard class. He cancelled three classes which makes it super-hard to catch up. Wish he was a bit more coordinated with his TAs so I was aware of what responsibilites I had.,1.0,0.960238044803238,0.0,0.5382899641990662,0.0,0.5020726919174194,0.0,0.9932652711868286
"He tells you exactly what to study for the test which is nice and will help you whenever you get lost. He definately knows what he is talking about, but the class is still pretty hard.",0.0,0.9767088351030492,0.0,0.5382904410362244,0.0,0.5001309514045715,0.0,0.9928232431411743
